id,x,y
10025,-111.91666948036249,40.81926209648537
10026,-111.89656727386112,40.880631554242584
10027,-111.89682823828315,40.88062051700967
10028,-111.89950761468873,40.86461896753942
10029,-111.89975945503842,40.8648151856133
10030,-111.92211329137773,40.72420687827177
10031,-111.90868115219293,40.724745813815524
10032,-111.90458638353832,40.85852567597499
10033,-111.9047544346124,40.85866849066845
10034,-111.91523394259347,40.841632183067574
10035,-111.91503591360251,40.84534518022036
10036,-111.91054696793752,40.782547372266734
10037,-111.91799541898773,40.81738682430705
10038,-111.91631543942138,40.82024681935606
10039,-111.91572386334936,40.83758355857236
10040,-111.92024300081759,40.724248830337174
10041,-111.91620485974822,40.82685982347465
10042,-111.9227793198997,40.81349308297263
10043,-111.92291122818976,40.81360012814767
10044,-111.9239914966973,40.80942061012977
10045,-111.92424357136252,40.809643800163336
10046,-111.91832560722897,40.797475699448114
10047,-111.91782730807765,40.79572302904984
10048,-111.91231935027646,40.78562325639139
10049,-111.91280843025434,40.78585360692353
10050,-111.91277044941758,40.72418204648015
10051,-111.91539764710629,40.78970670732373
10052,-111.89626444101386,40.97774221456322
10053,-112.01640163495972,40.53757138925873
10054,-111.91030571483724,40.77876574207292
10055,-112.00444015502782,40.50378129788358
10056,-111.91208439429789,40.76758125041622
10057,-111.91303231787394,40.7667179531373
10058,-111.9047872929,40.730127450128464
10059,-111.91791804112354,40.76443609375849
10060,-111.91414791515173,40.76079958583467
10061,-111.91280110999783,40.756747437462955
10062,-111.91352451564462,40.76026401579322
10063,-112.13425603317924,40.77099832237857
10064,-111.91245594850812,40.75836267923732
10065,-111.91809213144477,40.817521180036216
10066,-111.91110905171037,40.75429249283711
10067,-112.13415589525854,40.77068401494324
10068,-111.90983349802295,40.75805007175565
10069,-111.91636883862498,40.72409047472606
10070,-111.90108390696503,40.75844302557307
10071,-111.91500224818604,40.76435114868565
10072,-111.90701576300556,40.99034153429921
10073,-111.91467947042149,40.724374129548
10074,-111.89965671598102,40.75627411479609
10075,-111.91295690699705,40.7248291836936
10076,-111.9032361388013,40.718752852786906
10077,-111.91472547252894,40.72427467151463
10078,-111.9107352633434,40.75294417503282
10079,-111.92162025158176,40.7245171049457
10080,-111.83373760565328,40.591781995993514
10081,-111.90616386646093,40.72073880292161
10082,-111.9041837111743,40.74502320020219
10083,-111.90309121422781,40.720294441899775
10084,-111.90419524391548,40.72313248653603
10085,-111.9051631453441,40.73339458509394
10086,-111.90390534884254,40.729710961210415
10087,-112.15006099570641,40.770895931134326
10088,-111.91099702269464,40.7825258031361
10089,-112.04388038212507,40.77086037122775
10090,-111.9048680825108,40.73521661298632
10091,-111.90523443393926,40.72379997888117
10092,-112.14969125255013,40.770755482431696
10093,-111.90286625034403,40.717665716729854
10094,-112.15344942592425,40.76950185243138
10095,-111.90399074758898,40.732520941750685
10096,-111.90511347271936,40.724485573617734
10097,-111.90357635506396,40.725524586104996
10098,-112.15313860613017,40.7693428090727
10099,-111.9034389773164,40.72324651045693
10100,-111.90268164851665,40.988105515452666
10101,-111.90333025538921,40.72221138335649
10102,-111.90624098652383,40.719440972366264
10103,-111.90422554928475,40.720997233375364
10104,-111.92182040770929,40.724434430124745
10105,-111.90413278095187,40.715016308421994
10106,-112.16520337835689,40.75932145607237
10107,-111.90200174926878,40.71852828423031
10108,-111.90440311998745,40.713996228195235
10109,-111.89828088518513,40.71829605402907
10110,-111.90423157302092,40.711817510494704
10111,-111.8995308118118,40.7179169709942
10112,-111.90589141927228,40.7172366313438
10113,-111.90387620443644,40.71180227670003
10114,-112.16547738534177,40.75940877236113
10115,-111.90475435053408,40.727695414809396
10116,-111.91544003985072,40.72371047949005
10117,-111.90259566729964,40.717793952074125
10118,-111.90360968115618,40.703471475409785
10119,-111.9031331982697,40.70324999089041
10120,-111.9019863505281,40.69633139039927
10121,-111.90162179296163,40.69826206671435
10122,-111.90207111424269,40.678043352587736
10123,-111.9016681140047,40.67799244926857
10124,-111.90157394555713,40.6710025274474
10125,-111.90124112083477,40.670888014352975
10126,-111.90153169953753,40.6582016452108
10127,-111.90120403038323,40.658465452687565
10128,-111.90223964857975,40.651043279839634
10129,-111.90188824185891,40.651298266336546
10130,-111.90353586838512,40.64015973703848
10131,-111.90350031605122,40.63927716935144
10132,-111.90611578038136,40.63767115639776
10133,-111.9047315896103,40.63412359816434
10134,-111.90482877331654,40.636942540145505
10135,-111.89507012334474,40.544580228672395
10136,-111.90494653752705,40.63252738454553
10137,-111.9044984607781,40.63262098145015
10138,-111.90316800898705,40.62427136882663
10139,-111.90276690892584,40.62433756562398
10140,-112.20726806406876,40.73045983657679
10141,-111.90541486603124,40.617299089738914
10142,-111.89455578608529,40.54408872936424
10143,-111.90181634309411,40.59145430015127
10144,-111.90140144352814,40.59135844305518
10145,-111.90020794854426,40.58431392978741
10146,-111.89983095495869,40.58439794571913
10147,-111.89095177793635,40.50380214142629
10148,-111.89121855474107,40.5052324901987
10149,-111.91262246726481,40.72375080866966
10150,-111.89125462659536,40.5302407022687
10151,-111.90295172656181,40.98786018150453
10152,-111.8909483590829,40.52316214078435
10153,-111.89127033185993,40.5269703847069
10154,-111.90369126132059,40.709506551399336
10155,-111.89125503193927,40.52314175806167
10156,-111.8909477246753,40.507955248083775
10157,-111.89120736035133,40.50795324596327
10158,-111.89095988621145,40.50084717749482
10159,-111.89121925604277,40.5008271597783
10160,-111.89605128145017,40.48702426025044
10161,-111.89592886983071,40.486691881201104
10162,-111.90156912676247,40.481422873881584
10163,-111.90159776824868,40.48091815350878
10164,-111.91328798154163,40.452059382077366
10165,-111.8991719669758,40.56253888000703
10166,-111.89879075597544,40.562298610297255
10167,-111.8976379875046,40.55558704086512
10168,-111.89719873419051,40.55541928656369
10169,-112.2263744125382,40.722835935397704
10170,-112.00387185059724,40.50366011319233
10171,-112.00449569919131,40.49535911443596
10172,-112.18749252425539,40.74185785720721
10173,-112.18767636252684,40.74128683783567
10174,-112.17943535148477,40.748559224131235
10175,-112.17858113019282,40.74884197556994
10176,-112.06766679101317,40.771183241396436
10177,-112.06764946454699,40.77084108385417
10178,-112.05845973506725,40.771168970490265
10179,-112.05851468391066,40.770898215390886
10180,-111.95276508713604,40.6566011145123
10181,-111.95238673297024,40.65661324454813
10182,-111.8239153773311,40.56661982539203
10183,-111.85799100419283,40.558760290276794
10184,-111.99648259667413,40.76682025436041
10185,-111.99671482486589,40.766502954722284
10186,-111.9838423525945,40.76455049478337
10187,-112.00760311986113,40.77039911390431
10188,-111.98904659968818,40.76474923479009
10189,-111.98060267404887,40.76419971641894
10190,-111.98578652141602,40.76462398717587
10191,-111.98634800509036,40.768943223824934
10192,-111.97479049734056,40.764555245415934
10193,-111.97175422071008,40.76433762631059
10194,-111.97900124540374,40.76568168452831
10195,-111.96020947963702,40.76483063599623
10196,-111.96993731109144,40.76486639163379
10197,-111.95441138858853,40.76286985709225
10198,-111.95529917244887,40.76612355967614
10199,-111.95180772197627,40.75974742023233
10200,-112.00157823468825,40.768451701378346
10201,-111.94846673532177,40.76557635430203
10202,-111.94376862002778,40.76681299312324
10203,-111.95704782745251,40.764955992880154
10204,-111.90440619382954,40.72996828409605
10205,-111.94906219974436,40.76329232742962
10206,-111.94104609821675,40.76615959516589
10207,-111.94480795935661,40.76574149444432
10208,-112.00335782985681,40.76939113143609
10209,-111.9419578276557,40.76527833943308
10210,-111.94368008350614,40.7664173465959
10211,-111.93430752457641,40.76553871805598
10212,-111.93475078310132,40.7658864570798
10213,-111.92143690656651,40.76443507539293
10214,-111.91819287263166,40.76460506761644
10215,-111.98823636108665,40.76444088204454
10216,-112.10105931758757,40.77127481937601
10217,-112.10105604626528,40.77107666690141
10218,-111.89265739301982,40.718330671878476
10219,-111.8927255370058,40.71811394049527
10220,-111.8836358198713,40.71836405367419
10221,-111.88358560639301,40.71814823361474
10222,-111.87364415342488,40.718458127871
10223,-111.87288505990655,40.718355768512254
10224,-111.866612107214,40.71943901555658
10225,-111.86673988218949,40.71924887717953
10226,-111.85813851601314,40.71974555339404
10227,-111.85795850143643,40.71955771252339
10228,-111.85333174286448,40.719772180578076
10229,-111.84911394062367,40.719560054683015
10230,-111.84980323994107,40.71976217811607
10231,-111.82660832741605,40.71402101119929
10232,-111.8245680561725,40.71370228745223
10233,-111.81928387354439,40.71241565659731
10234,-111.81949284853621,40.71304477168959
10235,-111.80720567280602,40.714167332438024
10236,-111.8040923544772,40.71321613795284
10237,-111.80497195061554,40.713507289658864
10238,-111.78820022366224,40.71286631100452
10239,-111.7885980404709,40.712467217279745
10240,-111.78651798413851,40.71377864146937
10241,-111.81718323018075,40.712962051367946
10242,-111.92900847241978,40.834198308590224
10243,-111.92902854412918,40.83393690551973
10244,-111.93928983023135,40.83407901900287
10245,-111.94207276504298,40.832939293967875
10246,-111.94948981541398,40.8166184462067
10247,-111.94899793526896,40.80955994739341
10248,-111.94928943652096,40.788414902923755
10249,-111.94902794640521,40.78836300362881
10250,-111.94923422951642,40.78120864314762
10251,-111.94893734706913,40.781166043046774
10252,-111.94948012865265,40.770180330778324
10253,-111.94959626891622,40.7683506666639
10254,-111.95082981988901,40.76511549504919
10255,-111.94909581958318,40.77065192980835
10256,-111.94996419444466,40.75674478562542
10257,-111.94980836887169,40.761610621116745
10258,-111.94930615744866,40.809557411693724
10259,-111.94985625494665,40.757484365720806
10260,-111.95121143541915,40.72455629660709
10261,-111.95165129680916,40.72467878956943
10262,-111.95019504117582,40.73051927320871
10263,-111.94985927560755,40.73022475726312
10264,-111.95120776359835,40.725961650118514
10265,-111.95075925957525,40.72606443874411
10266,-111.94913465029461,40.816657402072074
10267,-111.93858212038037,40.644780880940964
10268,-111.95317342136694,40.7201529782055
10269,-111.95282611395425,40.719876582554036
10270,-111.95284006461824,40.70009379042757
10271,-111.95261218547654,40.70154604273269
10272,-111.95229296223727,40.69326083420788
10273,-111.95222566558861,40.696846783462234
10274,-111.95193806886748,40.693272769776804
10275,-111.95276008512151,40.671213064708454
10276,-111.95237959773903,40.6710810755115
10277,-111.95272991210251,40.66410555239107
10278,-111.95239892817065,40.66745046348977
10279,-111.94270707270294,40.64459413184728
10280,-111.95241783594037,40.66462161588995
10281,-111.9392166581048,40.64448744593482
10282,-111.94344659497337,40.64503852236257
10283,-111.93406036770742,40.644502245371584
10284,-111.93450243425654,40.6448229785944
10285,-111.90909375571478,40.63577395446998
10286,-111.91006895363856,40.63618067023358
10287,-111.90529740534043,40.63486688077617
10288,-111.90218068419217,40.636125456119075
10289,-111.90344765602009,40.634493995854534
10290,-111.90587139142978,40.63621367501612
10291,-111.89898271371264,40.63486216117295
10292,-111.89921147722234,40.63516667379705
10293,-111.89308365628095,40.633214309291226
10294,-111.88709148941618,40.63165695651464
10295,-111.88490908808971,40.631151198964204
10296,-111.88004556653169,40.63087306237447
10297,-111.86971202717574,40.630041475065376
10298,-111.86875691977839,40.63024685475545
10299,-111.85758190260538,40.63016822746443
10300,-111.85780827281806,40.630301676115636
10301,-111.83865952762254,40.63178461977324
10302,-111.8403595220676,40.6315650619322
10303,-111.83030249977455,40.633935020277434
10304,-111.82963321692672,40.634318194538174
10305,-111.94937860870209,40.743894553589264
10306,-111.94895731723544,40.745087134323235
10307,-111.94923576351748,40.73634663863971
10308,-111.94897524624503,40.736348780977146
10309,-111.81148861143554,40.63488854998259
10310,-111.81183260399945,40.63497621889504
10311,-111.80815004835058,40.64045229368227
10312,-111.80845763299014,40.641441093663396
10313,-111.79741910112652,40.6867501890547
10314,-111.80038661668699,40.6776039387173
10315,-111.79655301901431,40.6925306760962
10316,-111.79776040683734,40.682621892199315
10317,-111.79493992825664,40.699208147091355
10318,-111.79732283788776,40.69058851506242
10319,-111.79510787805256,40.703377960935825
10320,-111.79537020638018,40.70353830808467
10321,-111.79577706132943,40.705895749492115
10322,-111.79609740530992,40.705956600689156
10323,-111.80173389185057,40.71103445493018
10324,-111.80014535468823,40.70986535573498
10325,-111.8062181023868,40.71375984083425
10326,-111.80663602512655,40.714054203374545
10327,-111.80720155914923,40.71480696834685
10328,-111.80771561510545,40.71521776575471
10329,-111.98224023585313,40.76517671462087
10330,-111.8067890374343,40.71299913333036
10331,-111.96168353525752,40.76516968950024
10332,-111.80509187344792,40.67135528008677
10333,-111.97195981203471,40.76462416413164
10334,-111.79598233435406,40.69629119264472
10335,-111.89143747183941,40.968825565062645
10336,-111.89261071736803,40.96505108632256
10337,-111.89172861335491,40.96838191489839
10338,-111.89835820929584,40.983130784475044
10339,-111.90733338224013,40.990095816103825
10340,-111.79751138414825,40.68257856965757
10341,-111.89292948532801,40.964895479430716
10342,-111.87218740215383,40.55487210319105
10343,-111.88570999671539,40.55155328475985
10344,-111.89566239877327,40.8953850982012
10345,-111.89580772459314,40.547646504846135
10346,-111.89544489839113,40.547892554498304
10347,-111.8941817981155,40.54083044495523
10348,-111.89381756536432,40.54096839514978
10349,-111.91363460568172,40.45203408506477
10350,-111.89439636731721,40.97319861381927
10351,-111.8934924569047,40.93261487044501
10352,-111.8932167415886,40.932427834708506
10353,-111.89948952918377,40.92463202611391
10354,-111.9016383691141,40.91845363364229
10355,-111.89898560047372,40.925131406900505
10356,-111.90138754057598,40.91834749616605
10357,-111.94216040276262,40.86592696069602
10358,-111.9370127786112,40.88712929073199
10359,-111.93649526008204,40.88746679920223
10360,-111.93780767743,40.88037565338358
10361,-111.93729979509509,40.88055093882167
10362,-111.93865228587907,40.871270442110365
10363,-111.93802314759026,40.871257544004024
10364,-111.94186225202107,40.86582129650703
10365,-111.94423109655392,40.85882952247956
10366,-111.9437446931852,40.85883350325442
10367,-111.85864507849737,40.49940721574548
10368,-111.86261753301014,40.55766932607647
10369,-111.79767954309258,40.68675739843818
10370,-111.94887190397917,40.8231816008964
10371,-111.94920582799637,40.820818669909706
10372,-111.79534244579871,40.699214383173114
10373,-111.79769760241118,40.708116618357636
10374,-111.94921576059292,40.82317877216655
10375,-111.94652469440528,40.829074314295084
10376,-111.90008387449657,40.98240568258323
10377,-111.90018643709472,40.98208058978561
10378,-112.02872988439682,40.73657530817491
10379,-112.02929938461702,40.73664229802477
10380,-112.02899459066352,40.743761673912104
10381,-111.8482193891531,40.54431209019827
10382,-112.03776434771922,40.754745476973056
10383,-112.04047137947354,40.75969373729131
10384,-112.04025618070789,40.772348759723826
10385,-112.02682993652263,40.776367943719805
10386,-112.04409786623398,40.62027250170478
10387,-112.03960208896987,40.77005220726498
10388,-112.03113911674149,40.670134264715436
10389,-112.03044252025508,40.67330247848746
10390,-112.04703760628922,40.771201110053816
10391,-112.04686693404666,40.77089637385825
10392,-112.03612474845606,40.771218538662666
10393,-112.03684268926979,40.77090580510755
10394,-112.03105030298757,40.673585325097946
10395,-112.03179710805527,40.67060583836674
10396,-112.04333189470879,40.62043257069954
10397,-111.87902852911512,40.544314843361995
10398,-112.04063556390736,40.76870064341458
10399,-112.04120633396161,40.76883062043021
10400,-111.84382086981098,40.541993002255175
10401,-111.94855568319225,40.76599901901698
10402,-112.04646261765438,40.62786336111971
10403,-111.7969362648133,40.707806577195235
10404,-111.90388143089714,40.735818904117245
10405,-112.04108692415046,40.75966116055385
10406,-112.03850719582648,40.75452259281475
10407,-111.86466527644951,40.52101051083141
10408,-112.02957530076014,40.743783520066074
10409,-112.02830330898239,40.72656172297451
10410,-112.02942981781685,40.73050638859984
10411,-112.02486296350335,40.72702757149329
10412,-112.02883358980063,40.731007169282066
10413,-112.02864079649937,40.72463991582259
10414,-112.02937429275907,40.72690350577303
10415,-112.02872153237944,40.72757595075394
10416,-112.02938639687139,40.72461525162357
10417,-112.02970292177265,40.72056763226944
10418,-112.02897142476091,40.72073630797937
10419,-112.03109882001387,40.71434834087132
10420,-112.03031851679509,40.71441836791492
10421,-112.03011775088544,40.70753768745408
10422,-112.02941677358064,40.70737277987909
10423,-112.02925820810233,40.70014939051546
10424,-112.02852429972829,40.70014692348207
10425,-112.02937214592687,40.69294157945469
10426,-112.02872170691067,40.692974403093025
10427,-112.03107092819657,40.685674573079986
10428,-112.03015996979714,40.68569171412427
10429,-112.0310318451356,40.67853116971777
10430,-112.03039268475838,40.67851885907247
10431,-112.03414998322746,40.665909357275964
10432,-112.03365901701454,40.665526386726555
10433,-112.03619492727185,40.66350375940919
10434,-112.03559918357057,40.663229839742016
10435,-112.04402424418087,40.65653268384721
10436,-112.0428792470497,40.656687168299825
10437,-112.04490755159263,40.64946198777047
10438,-112.0442462797274,40.64953103001461
10439,-112.04593962879973,40.642083638316805
10440,-112.04514709469497,40.642072797360704
10441,-112.04595834118568,40.6349486778008
10442,-112.04522528952155,40.634955315445666
10443,-112.03778622896918,40.61273513441061
10444,-112.0363335297215,40.612054515839645
10445,-112.03275204719665,40.60669944146899
10446,-112.03133526175574,40.60603645482956
10447,-111.88646260176301,40.53702372727233
10448,-111.93916524059576,40.76923428322316
10449,-111.90822800257517,40.75846809840973
10450,-111.9082614219477,40.753089789364644
10451,-112.02940898857332,40.591423605703575
10452,-112.02854602060724,40.59140426780087
10453,-112.02926598652824,40.58538946251727
10454,-112.02798817209833,40.58544515314059
10455,-111.90824905597175,40.75479248470316
10456,-111.9082850996858,40.75744068585504
10457,-111.90828384574755,40.75908924180044
10458,-111.90697811470113,40.7519287825037
10459,-112.03151984975356,40.55574842100826
10460,-112.03109630248858,40.556626046611385
10461,-112.02717943016843,40.5484179681063
10462,-112.02662829403425,40.54867511121814
10463,-112.02096835945326,40.54225700397564
10464,-112.02048863923609,40.5425495217542
10465,-112.0067198991449,40.526796905499666
10466,-112.00603186879637,40.52657767929585
10467,-112.00543342812475,40.518132663874916
10468,-112.00485494579438,40.5181286873508
10469,-112.00490697342958,40.51133561476209
10470,-112.0048411621619,40.51562436727748
10471,-111.90036363971778,40.71821676715175
10472,-111.9058115029134,40.720948764315466
10473,-111.79647214871531,40.707602583401766
10474,-111.94968326282842,40.460578376779054
10475,-111.97368621513684,40.47290999918179
10476,-112.00378905794535,40.495388224697365
10477,-111.90392049993446,40.74307943210449
10478,-111.9766808770501,40.475236042160766
10479,-111.95771641111526,40.46563814586626
10480,-111.95855147909165,40.465469063606925
10481,-111.89136244363064,40.902273684004
10482,-111.89308318856502,40.90044971546151
10483,-111.89298906631556,40.89963069472632
10484,-111.89529442299768,40.8953879554856
10485,-111.89625565593023,40.89272305676034
10486,-111.89595939929895,40.89276139173124
10487,-111.89725020247019,40.871437805226826
10488,-111.89689264515417,40.871323478586255
10489,-111.89777219271623,40.867911504993316
10490,-111.89806858108291,40.867891181042374
10491,-111.90137078915969,40.862010034591066
10492,-111.90157358000204,40.862089524298284
10493,-111.91342987966277,40.84846577631632
10494,-111.91371555154345,40.84853558027694
10495,-111.91549114732311,40.8439452795085
10496,-111.91509431833194,40.84441686059418
10497,-111.91619275226142,40.83631866993382
10498,-111.91929816919847,40.83444725733227
10499,-111.92344689721658,40.834269988096324
10500,-111.91976668731122,40.83402013131082
10501,-111.91657501047882,40.83479322599627
10502,-111.91440685270017,40.839278562274984
10503,-111.91452030388412,40.83631392406403
10504,-111.93739402298324,40.83421154795109
10505,-111.93911948109356,40.833774122990995
10506,-111.94407091069209,40.83249956781156
10507,-111.9467862150466,40.82911720988207
10508,-111.91569264293847,40.830142925544585
10509,-111.91605033810154,40.82941941882924
10510,-111.92161433843748,40.814988774145164
10511,-111.92148255405135,40.814890734881544
10512,-111.94954890160325,40.820761796637534
10513,-111.9238583178515,40.8075119030422
10514,-111.92391964882316,40.811078724367526
10515,-111.91685528195686,40.79313634082795
10516,-111.91653664362155,40.793237964670006
10517,-111.91074783182513,40.779032505905555
10518,-111.91651123911394,40.636859417833385
10519,-112.04196334901785,40.77165104481244
10520,-111.91023014479697,40.772361350617594
10521,-111.9107287538396,40.772429483941465
10522,-111.91117687545034,40.76966936742868
10523,-111.91172137871646,40.7696290329966
10524,-111.92726577697397,40.72432775297473
10525,-111.91299384235232,40.76477243551966
10526,-111.91616642001527,40.76371132152507
10527,-111.91144034278238,40.754262851507974
10528,-111.91094728179692,40.75198760530797
10529,-111.91230544884581,40.756886483624534
10530,-111.91307483360099,40.76203322930355
10531,-111.91176947978883,40.75580970537339
10532,-111.91225910057832,40.75522929514201
10533,-111.91527502907287,40.76091677014137
10534,-111.90651971252177,40.746959712784815
10535,-111.91465680564069,40.76075951979327
10536,-111.90973777552566,40.7501594204095
10537,-111.91035367782109,40.75015456373142
10538,-111.90461788843749,40.74472251832007
10539,-111.90421259039634,40.73928457561126
10540,-111.90421559994466,40.743005052687685
10541,-111.90499298720768,40.72782867140341
10542,-111.90383851378886,40.71601855819981
10543,-111.81225489289452,40.713663468412484
10544,-111.90130338774732,40.71854274796879
10545,-111.90520271467636,40.71708888962977
10546,-111.90465952928716,40.72506567647344
10547,-111.90544448935465,40.72007781870886
10548,-111.93200099919525,40.72424457228913
10549,-111.90198770921711,40.698187139848066
10550,-111.90340363930898,40.69172594807357
10551,-111.90161874416673,40.69628021081914
10552,-111.90305972519732,40.69167458756796
10553,-111.9051872188231,40.63458847676087
10554,-111.90457915670449,40.63597156311838
10555,-111.90646211044307,40.636173004968406
10556,-111.90269417036556,40.627716378896984
10557,-111.90312075620096,40.627785112769985
10558,-111.90608515290624,40.615284900262665
10559,-111.90553749788599,40.6158747590531
10560,-111.90626785609966,40.613058325400274
10561,-111.9058300277953,40.61302572558876
10562,-111.90019177146704,40.588395003294
10563,-111.90058205276355,40.58841898710541
10564,-111.90021815931802,40.57185478133772
10565,-111.8999568291872,40.57174871276655
10566,-111.89886960595423,40.484245660511675
10567,-111.8990267172888,40.483640844102474
10568,-111.89797439905624,40.55866542217186
10569,-111.89846585555455,40.559202126385095
10570,-111.89163335870613,40.53030985063434
10571,-111.89095942861407,40.49278425652368
10572,-111.89124379561585,40.49287215241575
10573,-111.89173910008967,40.49106655927034
10574,-111.89200022127872,40.491181659300786
10575,-111.9085867790565,40.47162931901021
10576,-111.90812725150393,40.47166896610881
10577,-111.91329320994016,40.46463736223149
10578,-111.91296127131051,40.464513860106685
10579,-111.91066878321215,40.46856792919204
10580,-111.91039531638515,40.46840792353998
10581,-111.9146105444071,40.4600143900504
10582,-111.9142684208506,40.46000808783016
10583,-111.94899227990214,40.77253553960014
10584,-111.93923451932704,40.766246421398016
10585,-111.93926765071775,40.766074991663956
10586,-111.95058556810855,40.76460402724354
10587,-111.95115796589573,40.760707670951106
10588,-111.95078932765323,40.76061161604103
10589,-111.9493839088378,40.7725773602603
10590,-111.95321343759373,40.77023963660549
10591,-111.94846830195138,40.75401852464216
10592,-111.94879726797524,40.753826643293806
10593,-111.95417730251116,40.71582961602069
10594,-111.95382216126917,40.715832551242485
10595,-111.95123394171864,40.684540292360936
10596,-111.98663003407393,40.70068961132749
10597,-111.95151779389724,40.68452894462647
10598,-111.95270217090169,40.65217841613096
10599,-111.95238284757214,40.65218105041846
10600,-111.9517224942067,40.649826243315964
10601,-111.95103323910116,40.649597698832885
10602,-111.94920725474879,40.64677501478621
10603,-111.94887944825618,40.647011932712275
10604,-111.94015453635639,40.64474106325584
10605,-111.9297312317585,40.644465114426794
10606,-111.92980988490207,40.644167196845636
10607,-111.9269418786689,40.64288400601362
10608,-111.92643463898831,40.642978162913884
10609,-111.92156717511791,40.63818849034053
10610,-111.92144193699177,40.638540826190685
10611,-111.89523043968182,40.63458501763341
10612,-111.89528618985455,40.6343323434325
10613,-111.89051095879155,40.631819819723056
10614,-111.89167029125514,40.63274777306789
10615,-111.87438545963965,40.63025842613077
10616,-111.87437081645888,40.630042329240304
10617,-111.85094582350665,40.630892967413786
10618,-111.8510614266258,40.63068491622605
10619,-111.84310340932261,40.63067122115749
10620,-111.84335464634039,40.63090361199396
10621,-111.82720024448767,40.63456086476972
10622,-111.8273513999928,40.634352582565036
10623,-111.81313940702826,40.63449857355507
10624,-111.8131490453446,40.634318332244305
10625,-111.80937084259088,40.63675919875226
10626,-111.80908672774935,40.636734163723595
10627,-111.80834638434429,40.639081602301495
10628,-111.80815599035311,40.63898383958844
10629,-111.80865332706834,40.64491706625791
10630,-111.80838100378344,40.64489194703788
10631,-111.80801524140234,40.64986728402477
10632,-111.80829875948373,40.649838273770854
10633,-111.80785928730513,40.654588906051266
10634,-111.80737250654012,40.65443916382921
10635,-111.8060414413511,40.661781494763694
10636,-111.80562666935579,40.6617213291007
10637,-111.80554427071783,40.67060440924609
10638,-111.80527130199128,40.67053424446736
10639,-111.79828945860513,40.68034806680074
10640,-111.79847974210614,40.68042782838928
10641,-111.7952655577038,40.70469212618241
10642,-111.79552489038365,40.70460025360291
10643,-111.79717496166481,40.70697614101621
10644,-111.79620944465904,40.7084061579643
10645,-111.7938437844687,40.71056648888935
10646,-111.79063013131602,40.7111110412343
10647,-111.79374812082676,40.71048606967707
10648,-111.7906169084571,40.710994020493
10649,-111.80000438311053,40.70995641841839
10650,-111.80181589111014,40.71096181691321
10651,-111.79777852754934,40.70795390494955
10652,-111.81821824465784,40.71240519791805
10653,-111.81009817238782,40.713498453384986
10654,-111.79750708642928,40.711000674603504
10655,-111.79773049726164,40.71087301104598
10656,-111.79039069985991,40.71188741719241
10657,-111.80798993518245,40.714405076350495
10658,-111.81405528401933,40.714704785878375
10659,-111.8157319226784,40.71433260757395
10660,-111.81405385764212,40.71458768480386
10661,-111.81573060332789,40.71422451431257
10662,-111.81811644503145,40.712793287132094
10663,-111.8207764401068,40.71248613034733
10664,-111.82189628955643,40.713054709390114
10665,-111.81012042913655,40.71338118601014
10666,-111.81225346972396,40.713546367264435
10667,-111.80402278808941,40.711369868602794
10668,-111.83223041602261,40.715800339684954
10669,-111.83237045767163,40.71563717618723
10670,-111.83497148590006,40.71723992774599
10671,-111.83538471345895,40.71714685249127
10672,-111.84286793995294,40.71906532101816
10673,-111.84288843640917,40.718812932445125
10674,-111.86390226319533,40.71955842269017
10675,-111.86385234524494,40.71936060875625
10676,-111.87578590780478,40.71836082085333
10677,-111.87573619181924,40.718181027622244
10678,-111.9699069389303,40.76440721774478
10679,-111.96989862810052,40.7646505148068
10680,-111.99245139363137,40.76504430544107
10681,-111.99289722656047,40.76554494095355
10682,-112.00767107515313,40.770191327511554
10683,-112.01458329557376,40.77124779997064
10684,-112.01461431676069,40.7709502504427
10685,-112.19211395377562,40.7383743669213
10686,-112.19225662943784,40.73860475993313
10687,-112.20735650921321,40.73075401478799
10688,-112.05514088258134,40.718644304616944
10689,-112.05541771318312,40.7189300440043
10690,-112.03878686869605,40.725296747768375
10691,-112.03846216390926,40.72497536560278
10692,-111.90541081493434,40.72720380828973
10693,-111.90430710146033,40.727897106722054
10694,-111.90382741220654,40.72657661487685
10695,-111.91980704210971,40.72440544975005
10696,-111.90504795175805,40.71877469481461
10697,-111.89643723776908,40.979092088426945
10698,-111.93714272772121,40.740419142537746
10699,-111.95189519372722,40.76753898521518
10700,-112.00264099141187,40.49099187290267
10701,-111.99205825232154,40.48444723492475
10702,-111.99231128934852,40.484003629768225
10703,-112.02928257374246,40.77088340371899
10704,-112.02957178107994,40.771196117017155
10705,-112.0203650817663,40.771205827695894
10706,-112.0209764702593,40.77089413479107
10707,-111.98316820973756,40.47920799182719
10708,-112.04356937898307,40.77143071185722
10709,-111.93897741170684,40.74595366806718
10710,-111.95056457323534,40.46034591007081
10711,-111.94795925410985,40.457079062321604
10712,-111.90332921205068,40.720382664641605
10713,-111.90280467761445,40.719242687815786
10714,-111.8881466091595,40.71834745090846
10715,-111.892825662081,40.718518549261525
10716,-111.89783367851537,40.718497720724486
10717,-111.90714868390279,40.72437951116398
10718,-111.90363227558592,40.720028960622166
10719,-111.90400729157254,40.72236823587433
10720,-111.89690493986764,40.718108566458184
10721,-111.9046829117659,40.71804786711149
10722,-111.90524006538173,40.71547607275383
10723,-111.90238857305616,40.7173631626683
10724,-111.90338056130152,40.72155336871419
